Date,Open,High,Low,Close,Adj Close,Volume
2018-06-22,898.000000,909.299988,881.650024,902.900024,885.816589,3661231
2018-06-25,904.599976,920.000000,904.150024,913.450012,896.166931,3544163
2018-06-26,916.900024,921.599976,899.549988,902.349976,885.276917,2312136
2018-06-27,902.599976,907.400024,877.599976,893.599976,876.692444,2802734
2018-06-28,893.599976,909.799988,881.400024,897.750000,880.763977,4162515
2018-06-29,903.799988,913.799988,893.599976,903.799988,886.699463,2418127
2018-07-02,904.500000,906.000000,884.000000,889.450012,872.621033,1483033
2018-07-03,890.000000,907.000000,881.000000,903.099976,886.012756,2304392
2018-07-04,907.950012,939.000000,907.650024,934.200012,916.524292,5674097
2018-07-05,940.000000,946.200012,920.000000,922.650024,905.192871,3051351
2018-07-06,921.799988,939.450012,910.950012,915.799988,898.472412,2783374
2018-07-09,922.450012,929.900024,908.549988,911.500000,894.253784,1890208
2018-07-10,919.900024,921.000000,900.000000,902.849976,885.767456,1846761
2018-07-11,903.000000,914.400024,895.500000,900.450012,883.412903,2598037
2018-07-12,903.900024,906.400024,881.700012,884.500000,867.764709,1816416
2018-07-13,887.000000,892.650024,862.799988,865.599976,849.222229,1884162
2018-07-16,867.000000,867.000000,814.299988,818.150024,802.670044,2929578
2018-07-17,821.000000,831.500000,810.349976,827.400024,811.745056,2386757
2018-07-18,820.000000,827.000000,800.000000,811.000000,795.655334,5728347
2018-07-19,813.750000,814.700012,787.150024,794.549988,779.516541,2616898
2018-07-20,798.950012,802.400024,792.500000,800.650024,785.501221,3233608
2018-07-23,803.000000,806.000000,793.500000,800.099976,784.961548,2280600
2018-07-24,802.000000,826.000000,799.000000,820.950012,805.417053,2200804
2018-07-25,822.900024,823.049988,790.000000,796.950012,781.871216,1812670
2018-07-26,797.049988,815.799988,793.000000,812.849976,797.470276,3883354
2018-07-27,818.000000,825.700012,810.500000,815.250000,799.824890,1673216
2018-07-30,815.400024,836.000000,810.000000,820.099976,809.548157,2759758
2018-07-31,825.000000,830.000000,815.000000,824.400024,813.792908,2219822
2018-08-01,825.049988,847.700012,824.950012,844.200012,833.338074,3182314
2018-08-02,845.400024,867.000000,844.250000,864.849976,853.722351,3951505
2018-08-03,870.000000,895.799988,863.400024,886.000000,874.600281,4137701
2018-08-06,896.599976,897.349976,864.500000,873.150024,861.915649,2530276
2018-08-07,877.400024,890.000000,856.599976,866.599976,855.449890,2701941
2018-08-08,868.099976,884.799988,818.549988,825.549988,814.928040,13275336
2018-08-09,812.099976,844.000000,804.450012,822.849976,812.262756,9891077
2018-08-10,825.299988,827.900024,806.000000,809.450012,799.035217,4015679
2018-08-13,804.500000,819.000000,801.000000,811.950012,801.503052,1985586
2018-08-14,815.000000,840.000000,807.549988,836.750000,825.983948,3243237
2018-08-16,833.900024,851.700012,826.000000,849.750000,838.816650,2434628
2018-08-17,853.700012,884.750000,850.500000,881.250000,869.911377,4311564
2018-08-20,882.000000,892.000000,867.000000,869.250000,858.065735,2288649
2018-08-21,872.000000,891.900024,865.000000,888.599976,877.166748,3430538
2018-08-23,902.000000,917.799988,890.000000,903.299988,891.677673,5023344
2018-08-24,904.799988,914.700012,885.500000,907.200012,895.527527,3452744
2018-08-27,914.799988,919.000000,906.000000,910.799988,899.081177,1908650
2018-08-28,913.000000,918.700012,898.000000,901.750000,890.147583,1776205
2018-08-29,897.000000,905.450012,883.000000,887.099976,875.686096,2692725
2018-08-30,885.000000,900.000000,880.000000,893.650024,882.151917,2421826
2018-08-31,896.799988,939.799988,895.750000,931.450012,919.465515,6888252
2018-09-03,936.500000,957.900024,931.549988,936.099976,924.055664,4911304
2018-09-04,941.000000,944.599976,908.000000,916.799988,905.004028,3294233
2018-09-05,915.400024,926.500000,895.200012,902.849976,891.233459,3295519
2018-09-06,909.599976,922.500000,903.250000,917.950012,906.139221,3319935
2018-09-07,920.000000,962.700012,906.799988,959.400024,947.055908,8389509
2018-09-10,965.000000,986.099976,940.200012,944.400024,932.248901,7326442
2018-09-11,953.650024,959.500000,933.250000,940.299988,928.201599,4039123
2018-09-12,939.000000,963.150024,922.000000,959.349976,947.006470,4140290
2018-09-14,973.900024,981.500000,962.049988,968.750000,956.285583,4037498
2018-09-17,958.450012,978.000000,945.549988,950.200012,937.974243,2575256
2018-09-18,953.500000,963.150024,926.400024,929.349976,917.392456,2383441
2018-09-19,937.950012,939.599976,901.599976,909.349976,897.649841,3617661
2018-09-21,919.799988,931.500000,853.599976,890.250000,878.795593,4484082
2018-09-24,896.000000,903.000000,851.599976,860.750000,849.675110,2679422
2018-09-25,860.700012,887.750000,857.500000,882.549988,871.194641,2487594
2018-09-26,891.000000,910.000000,885.900024,891.750000,880.276306,2762045
2018-09-27,892.000000,904.000000,873.000000,896.349976,884.817078,6167183
2018-09-28,898.349976,918.000000,882.000000,900.950012,889.357910,4432773
2018-10-01,905.549988,905.549988,879.500000,895.900024,884.372925,2129770
2018-10-03,897.000000,913.900024,892.549988,898.049988,886.495239,2085452
2018-10-04,890.000000,894.900024,842.099976,854.750000,843.752380,2757822
2018-10-05,851.000000,866.549988,830.000000,838.750000,827.958191,2351664
2018-10-08,835.000000,855.000000,818.049988,850.000000,839.063477,2049160
2018-10-09,859.000000,882.500000,846.000000,868.900024,857.720337,2676148
2018-10-10,874.950012,885.000000,855.000000,858.099976,847.059204,2151667
2018-10-11,840.000000,862.400024,831.599976,836.549988,825.786499,1733915
2018-10-12,841.000000,853.000000,836.049988,846.250000,835.361755,1554768
2018-10-15,849.000000,892.450012,849.000000,886.799988,875.389954,2996361
2018-10-16,889.000000,911.049988,889.000000,896.450012,884.915833,2574095
2018-10-17,900.000000,909.349976,885.000000,896.650024,885.113220,1609068
2018-10-19,888.000000,905.799988,859.200012,880.250000,868.924255,2574321
2018-10-22,885.000000,893.450012,876.200012,882.450012,871.095947,1526383
2018-10-23,880.950012,880.950012,848.049988,851.000000,840.050598,1655570
2018-10-24,855.099976,865.950012,842.000000,860.950012,849.872620,1447748
2018-10-25,853.549988,874.700012,847.049988,851.299988,840.346741,2299649
2018-10-26,850.099976,862.500000,838.599976,855.150024,844.147217,1517769
2018-10-29,853.000000,894.849976,853.000000,888.349976,876.920044,2001176
2018-10-30,889.000000,889.349976,871.799988,876.650024,865.370605,1182970
2018-10-31,879.599976,914.900024,867.549988,885.450012,874.057373,4917307
2018-11-01,875.000000,880.250000,848.099976,852.049988,841.087036,2610053
2018-11-02,858.000000,864.000000,845.099976,849.900024,838.964783,1361060
2018-11-05,849.700012,860.650024,843.000000,853.700012,842.715881,1225002
2018-11-06,839.950012,856.400024,839.000000,850.950012,840.001282,1369770
2018-11-07,855.000000,855.000000,850.250000,852.049988,841.087036,97306
2018-11-09,850.000000,861.000000,848.500000,854.900024,843.900452,1443200
2018-11-12,858.000000,876.799988,853.099976,859.900024,848.836060,1952831
2018-11-13,859.750000,865.599976,847.000000,853.700012,842.715881,1001954
2018-11-14,858.000000,860.299988,831.099976,840.250000,829.438904,1465487
2018-11-15,841.000000,855.000000,840.200012,853.750000,842.765198,829607
2018-11-16,857.900024,869.900024,855.450012,864.700012,853.574341,1154745
2018-11-19,868.000000,875.000000,851.700012,855.500000,844.492676,1287405
2018-11-20,854.549988,861.450012,843.000000,848.599976,837.681458,875924
2018-11-21,852.500000,857.549988,845.500000,849.549988,838.619263,1226962
2018-11-22,852.000000,855.900024,844.500000,850.700012,839.754517,961754
2018-11-26,851.000000,854.799988,833.650024,844.900024,834.029114,1522060
2018-11-27,849.000000,857.700012,842.000000,851.000000,840.050598,1956636
2018-11-28,832.000000,870.000000,830.000000,866.599976,855.449890,4459561
2018-11-29,867.000000,894.000000,861.299988,868.250000,857.078674,4806533
2018-11-30,870.000000,891.599976,866.000000,886.750000,875.340637,2419585
2018-12-03,886.549988,905.000000,870.250000,901.299988,889.703430,2378359
2018-12-04,901.000000,906.000000,878.299988,887.650024,876.229065,1450362
2018-12-05,888.000000,889.799988,848.000000,859.349976,848.293152,3255984
2018-12-06,852.000000,869.000000,845.400024,847.000000,836.102051,1720427
2018-12-07,853.000000,859.000000,832.200012,841.299988,830.475403,2335261
2018-12-10,834.000000,840.000000,808.900024,812.750000,802.292725,2738848
2018-12-11,803.000000,842.000000,802.299988,835.000000,824.256470,2004151
2018-12-12,837.000000,847.700012,813.000000,821.650024,811.078308,2342740
2018-12-13,815.000000,855.000000,806.200012,847.299988,836.398193,4847312
2018-12-14,850.900024,857.000000,830.500000,843.849976,832.992554,2701885
2018-12-17,848.000000,855.500000,840.500000,847.450012,836.546265,1213014
2018-12-18,846.349976,848.500000,836.799988,845.000000,834.127808,892197
2018-12-19,848.000000,850.650024,838.099976,842.000000,831.166443,1037755
2018-12-20,840.000000,859.700012,839.500000,855.049988,844.048462,1520946
2018-12-21,855.150024,868.700012,853.049988,858.450012,847.404724,1800180
2018-12-24,874.000000,876.849976,832.200012,838.250000,827.464600,3541535
2018-12-26,828.000000,840.400024,817.049988,833.200012,822.479614,1441827
2018-12-27,837.000000,841.900024,830.099976,838.700012,827.908875,1217908
2018-12-28,841.000000,852.000000,836.799988,840.299988,829.488281,1133640
2018-12-31,846.000000,850.799988,836.650024,844.299988,833.436829,1149648
2019-01-01,848.700012,852.700012,839.000000,841.450012,830.623474,1122895
2019-01-02,842.000000,847.000000,826.049988,832.799988,822.084778,1115202
2019-01-03,836.000000,840.750000,818.299988,821.049988,810.485901,987539
2019-01-04,824.000000,832.000000,820.299988,828.900024,818.234924,1279403
2019-01-07,834.049988,835.000000,818.500000,820.450012,809.893677,948727
2019-01-08,823.799988,843.750000,821.150024,841.700012,830.870239,1404676
2019-01-09,844.000000,844.900024,830.049988,838.150024,827.365967,928337
2019-01-10,836.599976,842.900024,833.500000,838.000000,827.217896,737445
2019-01-11,838.500000,842.000000,828.099976,839.349976,828.550476,824260
2019-01-14,837.799988,840.950012,828.500000,834.750000,824.009705,922667
2019-01-15,836.500000,853.000000,833.049988,849.700012,838.767334,1071980
2019-01-16,850.400024,865.500000,845.099976,863.200012,852.093628,1681645
2019-01-17,863.650024,875.000000,860.099976,868.750000,857.572266,1995674
2019-01-18,861.099976,867.349976,851.849976,862.299988,851.205200,1824696
2019-01-21,857.000000,879.700012,857.000000,866.650024,855.499268,1712240
2019-01-22,866.000000,872.400024,851.000000,865.450012,854.314697,1258723
2019-01-23,866.000000,873.599976,859.250000,864.599976,853.475586,837289
2019-01-24,866.000000,870.950012,858.200012,868.400024,857.226746,701634
2019-01-25,870.000000,879.400024,855.099976,865.049988,853.919800,1345215
2019-01-28,849.150024,870.650024,844.299988,865.250000,854.117249,2416180
2019-01-29,863.700012,875.000000,855.000000,860.650024,849.576477,1468995
2019-01-30,861.000000,872.500000,861.000000,866.900024,855.746033,930968
2019-01-31,868.150024,885.950012,866.000000,875.700012,864.432800,2347389
2019-02-01,879.700012,888.000000,870.299988,883.099976,871.737549,1032450
2019-02-04,882.950012,888.650024,848.549988,855.900024,844.887573,1352120
2019-02-05,855.500000,855.500000,830.349976,837.700012,826.921753,1344930
2019-02-06,838.000000,851.500000,805.000000,842.099976,831.265076,6429178
2019-02-07,832.000000,844.549988,810.400024,822.799988,812.213440,3613894
2019-02-08,822.000000,836.299988,805.099976,830.750000,820.061157,2050927
2019-02-11,821.500000,829.750000,808.000000,820.500000,809.943054,1689390
2019-02-12,822.549988,824.750000,806.250000,810.950012,800.515930,1711425
2019-02-14,793.049988,812.000000,790.500000,810.200012,799.775513,1848763
2019-02-15,809.000000,809.950012,767.099976,774.750000,764.781677,2939666
2019-02-18,778.099976,785.000000,760.500000,770.900024,760.981201,2332485
2019-02-19,776.000000,776.000000,761.099976,763.099976,753.281555,1382541
2019-02-20,766.000000,768.450012,752.599976,762.650024,752.837341,1452620
2019-02-21,760.549988,772.000000,755.000000,769.799988,759.895386,1554032
2019-02-22,771.950012,782.650024,767.049988,777.700012,767.693726,1503832
2019-02-25,778.000000,784.799988,770.500000,777.450012,767.446960,1069147
2019-02-26,777.000000,781.000000,764.099976,776.099976,766.114258,1303086
2019-02-27,778.000000,787.000000,765.000000,768.000000,758.118530,1370928
2019-02-28,765.049988,773.500000,761.049988,763.750000,753.923218,2419997
2019-03-01,771.200012,790.549988,768.450012,786.599976,776.479187,2349879
2019-03-05,791.549988,791.599976,778.099976,784.599976,774.504944,1220769
2019-03-06,786.000000,794.599976,781.049988,789.049988,778.897644,1395812
2019-03-07,788.000000,803.500000,785.299988,792.000000,781.809692,1852651
2019-03-08,797.900024,799.799988,775.349976,779.150024,769.125122,1971916
2019-03-11,780.799988,797.000000,779.250000,795.299988,785.067261,1413263
2019-03-12,794.549988,810.799988,794.549988,800.599976,790.299072,2029769
2019-03-13,802.000000,805.450012,757.000000,763.299988,753.478943,3638081
2019-03-14,757.599976,782.000000,755.500000,764.200012,754.367432,3897827
2019-03-15,767.000000,789.599976,767.000000,785.150024,775.047852,3651344
2019-03-18,762.200012,762.849976,740.000000,751.549988,741.880188,4242821
2019-03-19,753.900024,765.799988,751.500000,755.049988,745.335144,1909056
2019-03-20,758.000000,759.900024,747.049988,753.400024,743.706421,1204781
2019-03-22,755.000000,758.000000,740.250000,743.200012,733.637634,1414802
2019-03-25,743.799988,745.950012,727.000000,729.049988,719.669678,2523406
2019-03-26,733.000000,738.650024,731.150024,734.799988,725.345642,1444465
2019-03-27,735.500000,740.849976,722.299988,723.700012,714.388550,1881343
2019-03-28,728.799988,733.000000,719.799988,724.849976,715.523682,2916948
2019-04-01,740.000000,771.000000,740.000000,766.200012,756.341736,3236300
2019-04-02,767.000000,783.650024,759.049988,777.750000,767.743042,2666766
2019-04-03,776.500000,789.799988,769.849976,773.599976,763.646484,2585485
2019-04-04,775.900024,792.500000,771.000000,789.049988,778.897644,1267750
2019-04-05,793.750000,798.150024,782.049988,788.349976,778.206665,1350218
2019-04-08,788.000000,802.000000,785.349976,792.650024,782.451355,1883664
2019-04-09,795.000000,813.400024,790.200012,810.750000,800.318481,2248850
2019-04-10,810.500000,817.500000,799.049988,804.750000,794.395691,1951096
2019-04-11,805.000000,812.700012,802.500000,809.349976,798.936462,877285
2019-04-12,811.950012,836.000000,811.000000,832.750000,822.035400,4350085
2019-04-15,830.000000,834.200012,825.299988,831.599976,820.900208,776744
2019-04-16,834.099976,844.500000,826.400024,832.950012,822.232849,1338479
2019-04-18,833.000000,837.599976,820.950012,835.799988,825.046143,1120493
2019-04-22,831.599976,837.900024,826.849976,831.650024,820.949585,1088049
2019-04-23,836.000000,871.000000,836.000000,867.599976,856.437012,4467214
2019-04-24,838.500000,867.599976,835.000000,864.250000,853.130127,2961143
2019-04-25,860.000000,874.900024,853.099976,869.200012,858.016479,2087687
2019-04-26,869.200012,881.349976,861.250000,868.349976,857.177368,1756524
2019-04-30,868.349976,875.150024,863.000000,872.049988,860.829712,884555
2019-05-02,870.000000,884.000000,867.000000,877.200012,865.913513,936068
2019-05-03,880.000000,880.799988,864.799988,870.799988,859.595825,848496
2019-05-06,852.049988,870.450012,852.049988,867.450012,856.288940,849572
2019-05-07,869.000000,870.799988,851.549988,854.700012,843.703003,793964
2019-05-08,850.000000,858.799988,844.000000,850.950012,840.001282,926036
2019-05-09,847.000000,868.000000,835.000000,865.000000,853.870422,1349553
2019-05-10,867.000000,867.000000,831.450012,835.900024,825.144897,1590833
2019-05-13,833.000000,835.000000,783.099976,800.250000,789.953552,1594702
2019-05-14,796.500000,817.750000,794.500000,810.400024,799.973022,1569711
2019-05-15,810.000000,819.450012,768.200012,782.150024,772.086487,4169535
2019-05-16,766.049988,788.750000,736.400024,782.599976,772.530640,10072198
2019-05-17,771.000000,773.000000,746.299988,753.150024,743.459595,2931867
2019-05-20,770.000000,770.799988,746.049988,759.549988,749.777222,1925792
2019-05-21,756.000000,776.500000,745.000000,747.400024,737.783569,1976172
2019-05-22,748.000000,760.950012,741.650024,757.200012,747.457520,1557588
2019-05-23,763.549988,768.000000,747.000000,749.950012,740.300781,1332580
2019-05-24,747.000000,766.150024,747.000000,763.299988,753.478943,762430
2019-05-27,742.549988,755.900024,720.000000,743.299988,733.736267,3299637
2019-05-28,749.000000,754.650024,742.049988,743.700012,734.131226,1658011
2019-05-29,741.000000,748.950012,730.000000,732.549988,723.124634,2456808
2019-05-30,735.000000,745.799988,734.000000,744.000000,734.427307,1478014
2019-05-31,746.500000,749.000000,737.549988,745.549988,735.957397,1198282
2019-06-03,748.400024,749.650024,741.200012,745.250000,735.661194,987180
2019-06-04,746.700012,755.000000,738.299988,740.099976,730.577454,811822
2019-06-06,747.849976,751.000000,730.000000,732.299988,722.877808,1094898
2019-06-07,728.000000,737.000000,713.049988,730.200012,720.804871,1378460
2019-06-10,730.099976,734.500000,721.799988,727.549988,718.188965,1022190
2019-06-11,729.900024,730.900024,722.000000,728.599976,719.225464,921515
2019-06-12,728.000000,730.000000,722.150024,726.299988,716.955017,914347
2019-06-13,725.000000,729.500000,705.049988,720.799988,711.525818,1483612
2019-06-14,723.000000,725.900024,710.000000,723.200012,713.894958,1364037
2019-06-17,720.000000,720.000000,705.000000,706.950012,697.854065,1427590
2019-06-18,708.700012,714.000000,705.099976,709.000000,699.877625,976987
2019-06-19,710.900024,712.000000,697.200012,703.799988,694.744507,1393451
2019-06-20,705.000000,715.500000,702.900024,713.950012,704.763977,1044962
2019-06-21,715.000000,726.500000,707.799988,712.799988,703.628723,1844959
2019-06-24,731.000000,742.500000,725.000000,732.799988,723.371399,2572927
2019-06-25,731.000000,758.000000,730.549988,754.450012,744.742859,2389911
2019-06-26,754.000000,773.549988,750.950012,768.700012,758.809509,2059502
2019-06-27,767.250000,774.750000,754.150024,765.700012,755.848145,2342429
2019-06-28,770.000000,790.000000,751.049988,754.750000,745.039063,3642873
2019-07-01,758.000000,774.000000,758.000000,772.150024,762.215149,1233570
2019-07-02,773.000000,776.000000,754.650024,761.000000,751.208557,981115
2019-07-03,764.000000,764.750000,746.950012,752.700012,743.015381,1312925
2019-07-04,754.700012,759.750000,748.150024,754.349976,744.644104,1594101
2019-07-05,754.500000,762.500000,733.299988,735.700012,726.234131,764023
2019-07-08,725.000000,740.650024,725.000000,734.099976,724.654663,964123
2019-07-09,732.900024,753.950012,730.299988,751.049988,741.386597,985434
2019-07-10,755.250000,762.000000,748.000000,760.150024,750.369568,1594455
2019-07-11,765.000000,769.299988,747.400024,753.650024,743.953186,1589107
2019-07-12,757.000000,764.700012,752.000000,761.750000,751.948975,1166462
2019-07-15,765.000000,767.950012,750.500000,765.000000,755.157104,861865
2019-07-16,763.950012,782.000000,760.599976,779.549988,769.519897,1130950
2019-07-17,779.950012,782.650024,768.000000,771.950012,762.017761,783581
2019-07-18,772.400024,775.000000,752.700012,756.150024,746.421021,687673
2019-07-19,758.000000,763.000000,742.150024,747.349976,737.734192,796473
2019-07-22,743.549988,765.599976,741.299988,756.500000,746.766479,781442
2019-07-23,760.000000,765.900024,751.200012,756.450012,746.717163,1286784
2019-07-24,756.450012,757.799988,733.549988,738.099976,728.603210,970269
2019-07-25,741.799988,777.700012,736.549988,773.049988,763.103516,2578623
2019-07-26,770.000000,780.000000,761.000000,777.299988,767.298828,1097292
2019-07-29,772.000000,775.549988,753.000000,762.250000,757.313965,1032123
2019-07-30,763.099976,795.000000,748.049988,752.599976,747.726440,3265104
2019-07-31,753.900024,772.450012,751.000000,764.799988,759.847412,1314423
2019-08-01,764.000000,773.000000,746.650024,759.049988,754.134644,1016301
2019-08-02,756.549988,775.700012,749.099976,767.299988,762.331238,1160643
2019-08-05,760.400024,771.150024,741.099976,756.700012,751.799927,1237328
2019-08-06,756.000000,771.000000,742.500000,750.849976,745.987732,1258835
2019-08-07,750.599976,786.400024,748.049988,781.900024,776.836731,3018916
2019-08-08,785.799988,791.400024,750.400024,760.950012,756.022400,3240635
2019-08-09,769.599976,771.900024,755.049988,758.700012,753.786926,1615690
2019-08-13,758.000000,762.000000,746.000000,748.250000,743.404602,1188441
2019-08-14,747.000000,749.799988,722.049988,734.299988,729.544922,1745944
2019-08-16,734.000000,734.599976,722.250000,729.299988,724.577332,1076059
2019-08-19,729.299988,749.400024,727.500000,732.000000,727.259827,1153038
2019-08-20,736.549988,742.250000,728.250000,736.150024,731.382996,923789
2019-08-21,739.000000,741.500000,730.849976,735.200012,730.439148,935198
2019-08-22,735.299988,746.000000,730.549988,737.349976,732.575195,1029795
2019-08-23,736.000000,745.000000,711.549988,738.650024,733.866821,1197914
2019-08-26,745.000000,757.799988,735.000000,747.200012,742.361450,1501240
2019-08-27,750.950012,755.900024,735.849976,738.849976,734.065430,1040863
2019-08-28,742.000000,751.299988,725.250000,732.099976,727.359192,823769
2019-08-29,739.000000,740.450012,728.549988,735.049988,730.290100,775980
2019-08-30,735.900024,744.549988,720.049988,741.000000,736.201538,1509463
2019-09-03,735.000000,746.000000,730.250000,735.500000,730.737183,893057
2019-09-04,738.000000,744.799988,728.299988,741.950012,737.145447,1105451
2019-09-05,745.849976,769.900024,741.000000,765.349976,760.393860,2637041
2019-09-06,769.200012,774.650024,757.000000,773.000000,767.994324,1349319
2019-09-09,772.000000,778.650024,764.500000,766.700012,761.735168,929898
2019-09-11,767.000000,769.000000,756.000000,759.549988,754.631409,1101660
2019-09-12,762.799988,767.900024,754.750000,759.049988,754.134644,880238
2019-09-13,762.400024,766.000000,753.599976,764.099976,759.151978,519219
2019-09-16,764.099976,780.000000,760.700012,769.150024,764.169312,1522424
2019-09-17,770.000000,773.000000,754.599976,757.849976,752.942444,1174682
2019-09-18,761.000000,762.000000,753.000000,759.099976,754.184326,468504
2019-09-19,760.250000,762.750000,733.750000,741.250000,736.449951,2245346
2019-09-20,747.700012,758.849976,734.150024,756.299988,751.402466,2689710
2019-09-23,762.000000,765.299988,723.400024,732.049988,727.309509,2252984
2019-09-24,735.000000,746.400024,731.049988,739.250000,734.462891,1203386
2019-09-25,738.900024,740.000000,727.299988,731.400024,726.663757,610227
2019-09-26,733.000000,735.900024,725.450012,729.250000,724.527649,959289
2019-09-27,726.099976,734.200012,714.650024,717.250000,712.605347,1283523
2019-09-30,720.000000,720.000000,702.049988,715.700012,711.065430,1487570
2019-10-01,716.000000,726.250000,700.500000,703.099976,698.546936,1161131
2019-10-03,693.000000,707.000000,676.849976,701.200012,696.659302,2504322
2019-10-04,702.000000,708.500000,684.099976,686.500000,682.054504,1105641
2019-10-07,689.049988,690.849976,646.299988,667.599976,663.276855,2576192
2019-10-09,664.900024,685.000000,660.000000,682.099976,677.682922,1500671
2019-10-10,680.000000,698.799988,676.849976,690.950012,686.475647,1507716
2019-10-11,692.650024,704.000000,683.000000,701.650024,697.106384,1131255
2019-10-14,704.000000,720.400024,697.299988,716.400024,711.760864,1302216
2019-10-15,718.000000,726.900024,711.500000,721.150024,716.480103,1438966
2019-10-16,723.000000,735.000000,716.799988,732.849976,728.104309,1140985
2019-10-17,731.500000,732.000000,719.000000,726.500000,721.795471,744122
2019-10-18,726.500000,746.150024,722.849976,739.099976,734.313843,1813831
2019-10-22,738.900024,748.349976,733.950012,745.849976,741.020142,712225
2019-10-23,749.500000,749.500000,730.700012,736.150024,731.382996,1362052
2019-10-24,736.500000,741.700012,723.650024,730.250000,725.521179,1003393
2019-10-25,730.299988,737.150024,725.000000,734.099976,729.346191,971238
2019-10-27,null,null,null,null,null,null
2019-10-29,733.500000,740.900024,728.000000,734.150024,729.395935,1708254
2019-10-30,740.900024,740.900024,726.000000,729.950012,725.223145,647084
2019-10-31,729.900024,748.200012,728.000000,745.099976,740.274963,1070150
2019-11-01,754.000000,775.000000,751.750000,766.299988,761.337708,2369230
2019-11-04,768.200012,769.599976,756.000000,759.950012,755.028870,737810
2019-11-05,762.500000,764.900024,748.349976,754.950012,750.061218,851794
2019-11-06,757.750000,787.599976,740.200012,771.450012,766.454407,4844748
2019-11-07,745.000000,754.150024,735.250000,737.450012,732.674561,6219780
2019-11-08,741.000000,743.000000,715.250000,718.750000,714.095642,1523794
2019-11-11,723.000000,739.849976,721.049988,735.750000,730.985535,1502173
2019-11-13,754.000000,758.799988,727.000000,730.349976,725.620483,3036458
2019-11-14,732.900024,739.799988,720.900024,738.349976,733.568726,932902
2019-11-15,739.849976,747.799988,731.549988,742.250000,737.443481,1106828
2019-11-18,742.299988,759.200012,742.250000,746.549988,741.715637,1357203
2019-11-19,746.799988,754.849976,740.700012,747.700012,742.858215,888623
2019-11-20,752.200012,781.000000,749.099976,777.849976,772.812927,2881427
2019-11-21,783.950012,787.950012,768.700012,771.000000,766.007263,1846584
2019-11-22,775.200012,781.950012,767.200012,772.400024,767.398254,1323663
2019-11-25,774.799988,784.400024,772.000000,781.700012,776.638000,874049
2019-11-26,785.599976,809.000000,782.299988,787.849976,782.748169,6429321
2019-11-27,789.000000,797.700012,782.150024,792.549988,787.417725,1435468
2019-11-28,788.000000,806.000000,788.000000,804.349976,799.141296,1589978
2019-11-29,803.500000,815.000000,796.299988,800.650024,795.465332,3319942
2019-12-02,802.650024,803.450012,790.000000,796.049988,790.895081,1387965
2019-12-03,796.049988,798.650024,783.599976,786.049988,780.959839,628007
2019-12-04,782.000000,793.150024,775.000000,791.900024,786.771973,1552634
2019-12-05,790.000000,791.650024,778.049988,779.650024,774.601318,829792
2019-12-06,783.000000,786.000000,759.000000,761.849976,756.916504,1137044
2019-12-09,762.400024,764.950012,753.000000,755.950012,751.054749,1084786
2019-12-10,758.150024,759.400024,747.299988,752.799988,747.925110,1178653
2019-12-11,750.450012,755.000000,737.250000,744.200012,739.380859,1029223
2019-12-12,748.500000,751.950012,741.250000,748.750000,743.901367,778792
2019-12-13,753.549988,758.500000,748.150024,756.250000,751.352783,662206
2019-12-16,753.500000,761.849976,745.799988,747.450012,742.609802,907081
2019-12-17,749.599976,756.549988,745.750000,754.349976,749.465088,1328747
2019-12-18,755.500000,767.900024,753.799988,766.349976,761.387390,1247090
2019-12-19,767.000000,774.950012,762.049988,770.599976,765.609863,1447972
2019-12-20,775.000000,778.000000,767.099976,770.950012,765.957642,1141306
2019-12-23,768.950012,777.299988,756.700012,767.700012,762.728699,799611
2019-12-24,770.000000,770.900024,762.650024,765.150024,760.195190,425524
2019-12-26,767.000000,771.000000,755.049988,757.500000,752.594727,549975
2019-12-27,759.700012,772.950012,758.700012,770.950012,765.957642,543702
2019-12-30,770.000000,774.750000,766.000000,769.900024,764.914429,650533
2019-12-31,766.500000,773.900024,760.349976,763.450012,758.506165,842865
2020-01-01,765.299988,773.250000,765.299988,771.150024,766.156372,465429
2020-01-02,773.000000,780.349976,764.200012,775.599976,770.577454,867603
2020-01-03,775.900024,786.500000,770.000000,776.900024,771.869080,1110452
2020-01-06,771.000000,774.450012,756.000000,762.150024,757.214600,522118
2020-01-07,764.000000,772.599976,752.549988,757.549988,752.644348,824059
2020-01-08,752.000000,760.650024,750.099976,757.099976,752.197266,641773
2020-01-09,762.000000,767.299988,757.099976,758.900024,753.985657,778130
2020-01-10,763.150024,778.500000,757.500000,758.950012,754.035339,1820102
2020-01-13,756.500000,763.000000,740.500000,748.599976,743.752319,2327854
2020-01-14,752.700012,758.900024,750.450012,752.799988,747.925110,1213631
2020-01-15,752.000000,756.799988,746.700012,751.049988,746.186462,1220738
2020-01-16,751.500000,760.650024,751.500000,753.950012,749.067688,1284812
2020-01-17,753.000000,770.000000,751.450012,766.650024,761.685486,1336060
2020-01-20,760.000000,760.250000,730.099976,732.700012,727.955322,3214043
2020-01-21,733.000000,744.250000,727.250000,741.150024,736.350586,1619921
2020-01-22,743.250000,746.950012,734.650024,738.400024,733.618408,904533
2020-01-23,738.400024,743.950012,736.000000,737.849976,733.071960,718365
2020-01-24,737.299988,744.500000,735.700012,740.150024,735.357117,507047
2020-01-27,738.000000,759.900024,734.099976,751.900024,747.031006,1492976
